"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.775312304E1,4.204456787E0,-9.351054382E0,6.092330933E-2,1.025296965E1
3.776312804E1,4.019441528E0,-9.433383179E0,-1.902543640E-1,1.025577033E1
3.777313304E1,3.838916931E0,-9.404343567E0,-4.391867065E-1,1.016719460E1
3.778313804E1,3.733236694E0,-9.371561737E0,-4.390370178E-1,1.009732534E1
3.779314304E1,3.528612213E0,-9.433832245E0,-3.204835510E-1,1.007725184E1
3.780314804E1,3.144810333E0,-9.619296570E0,-2.516267395E-1,1.012343887E1
3.781315304E1,2.776127014E0,-9.842781830E0,-2.433938599E-1,1.022968601E1
3.782315804E1,2.560425568E0,-1.001282822E1,-1.737886047E-1,1.033647476E1
3.783316304E1,2.343227234E0,-1.022508682E1,-1.362167358E-1,1.049102804E1
3.784316804E1,2.138453064E0,-1.043629761E1,-1.032852173E-2,1.065314019E1
3.785317304E1,2.006277924E0,-1.058299255E1,2.351609802E-1,1.077405138E1
3.786317804E1,2.075733490E0,-1.061053528E1,4.201762390E-1,1.081982793E1
3.787318304E1,2.378254395E0,-1.044587769E1,3.683839417E-1,1.071952244E1
3.788318704E1,2.671494598E0,-1.019769379E1,2.880010986E-1,1.054574732E1
3.789319304E1,2.877017212E0,-9.949210510E0,3.445834351E-1,1.036256511E1
3.790319704E1,3.006198578E0,-9.713450775E0,2.811154175E-1,1.017189175E1
3.791320204E1,2.945275269E0,-9.520502014E0,-1.309776306E-1,9.966532002E0
3.792320704E1,2.619253235E0,-9.397308197E0,-7.348219299E-1,9.783141220E0
3.793321204E1,2.107916565E0,-9.507179718E0,-1.231189728E0,9.815579788E0
3.794321704E1,1.682201843E0,-9.620494080E0,-1.108145599E0,9.829124887E0
3.795322204E1,1.327589264E0,-9.626930695E0,-2.737806702E-1,9.721895068E0
3.796322704E1,1.200503540E0,-9.501042480E0,4.153862000E-1,9.585591409E0
3.797323204E1,1.882036285E0,-9.059011688E0,4.818479919E-1,9.264984125E0
3.798323704E1,2.525997162E0,-8.779991913E0,3.135978699E-1,9.141513183E0
3.799324204E1,2.880160675E0,-8.680897980E0,1.740879822E-1,9.147875266E0
3.800324704E1,3.206631775E0,-8.665929108E0,-4.754113770E-1,9.252395939E0
3.801325204E1,3.298091583E0,-9.153016205E0,-1.681902466E0,9.873394028E0
3.802325704E1,3.209026794E0,-1.027942383E1,-2.477048950E0,1.104989496E1
3.803326204E1,3.228636017E0,-1.147468826E1,-2.335593109E0,1.214691551E1
3.804326704E1,3.528761902E0,-1.238674164E1,-1.377884674E0,1.295307281E1
3.805327204E1,4.008214874E0,-1.297905991E1,-2.200424194E-2,1.358389733E1
3.806327704E1,4.729415131E0,-1.282428177E1,1.024918671E0,1.370693360E1
3.807328204E1,4.988226929E0,-1.149923721E1,9.060658264E-1,1.256725187E1
3.808328704E1,4.391417999E0,-9.805958405E0,-1.086740112E-1,1.074491425E1
3.809329204E1,3.948040009E0,-8.342302094E0,-9.586065674E-1,9.279005910E0
3.810329704E1,3.798800354E0,-7.201524353E0,-1.193318481E0,8.229024616E0
3.811330204E1,3.777694244E0,-6.587800598E0,-6.225553894E-1,7.619558106E0
3.812330704E1,3.892355804E0,-6.355034637E0,3.144960022E-1,7.458941392E0
3.813331104E1,4.083358612E0,-6.350693665E0,9.325607300E-1,7.607548691E0
3.814331604E1,4.263733521E0,-6.698719940E0,9.907896423E-1,8.002120749E0
3.815332104E1,4.344715118E0,-7.624694366E0,6.906637573E-1,8.802813759E0
3.816332604E1,4.278552704E0,-8.454269257E0,3.432362366E-1,9.481481583E0
3.817333104E1,4.196672974E0,-8.857231293E0,-9.190887451E-2,9.801584436E0
3.818333463E1,4.241429901E0,-9.190438385E0,-5.218148804E-1,1.013539225E1
3.819333963E1,4.483925629E0,-9.639953613E0,-7.821235657E-1,1.066048836E1
3.820334463E1,4.566254425E0,-1.006551865E1,-8.168513489E-1,1.108298657E1
3.821334963E1,4.319567413E0,-1.031954041E1,-6.240522766E-1,1.120450883E1
3.822335463E1,4.037404175E0,-1.049617310E1,-2.585124207E-1,1.124887153E1
3.823335963E1,3.947441254E0,-1.064376617E1,3.079096985E-1,1.135635766E1
3.824336463E1,4.107159119E0,-1.090048233E1,1.164727936E0,1.170665888E1
3.825336963E1,4.155209198E0,-1.113309860E1,2.221679993E0,1.208914844E1
3.826337463E1,3.804638214E0,-1.104762634E1,3.067121887E0,1.208025482E1
3.827337963E1,3.116219788E0,-1.057910065E1,3.369942169E0,1.153189952E1
3.828338463E1,2.442620544E0,-9.953252106E0,3.001109161E0,1.067896431E1
3.829338963E1,2.078427887E0,-9.396260376E0,2.371967468E0,9.911397540E0
3.830339463E1,1.945055237E0,-9.000932465E0,1.974394226E0,9.417975242E0
3.831339963E1,2.060016174E0,-8.724756775E0,2.033521271E0,9.192402090E0
3.832340462E1,2.227517853E0,-8.481512604E0,2.286345520E0,9.062299248E0
3.833340963E1,2.439028015E0,-8.418343964E0,2.617756348E0,9.147131848E0
3.834341463E1,2.668051758E0,-8.416697388E0,2.832260284E0,9.272593673E0
3.835341963E1,2.857557678E0,-8.354277191E0,2.799478455E0,9.262648805E0
3.836342463E1,3.182831268E0,-8.041278076E0,2.359992371E0,8.964492845E0
3.837342863E1,3.532204742E0,-7.359296265E0,1.674867096E0,8.333120162E0
3.838343363E1,3.780837708E0,-6.764732666E0,9.524693298E-1,7.807915191E0
3.839343863E1,3.939358063E0,-6.383176117E0,3.323089600E-1,7.508256025E0
3.840344363E1,3.850143585E0,-6.104006653E0,-1.975891113E-2,7.216847876E0
3.841344863E1,3.505709839E0,-5.794300690E0,-8.831634521E-3,6.772296505E0
3.842345363E1,2.850372620E0,-5.576054535E0,2.601589966E-1,6.267750071E0
3.843345863E1,2.111359406E0,-5.678291931E0,5.786965942E-1,6.085698608E0
3.844346363E1,1.522483978E0,-6.026318207E0,8.629554749E-1,6.275281726E0
3.845346863E1,1.246008911E0,-6.424490204E0,1.047072601E0,6.627440955E0
3.846347363E1,1.146316223E0,-6.881938934E0,1.140029297E0,7.069285054E0
3.847347863E1,1.071322174E0,-7.454198914E0,1.201551361E0,7.626043425E0
3.848348363E1,1.052012329E0,-8.074508972E0,1.387614441E0,8.260139159E0
3.849348863E1,1.080153809E0,-8.761430511E0,2.004331970E0,9.052444062E0
3.850349363E1,1.110540619E0,-9.492510223E0,2.841391296E0,9.970684796E0
3.851349863E1,1.320553894E0,-1.026789780E1,3.368594971E0,1.088673596E1
3.852350363E1,1.563798065E0,-1.108265350E1,3.702849884E0,1.178905299E1
3.853350862E1,1.821861420E0,-1.192779602E1,3.930825806E0,1.269026747E1
3.854351363E1,1.651066589E0,-1.264375717E1,4.457580414E0,1.350779921E1
3.855351863E1,4.926255798E-1,-1.294058990E1,5.885161743E0,1.422450969E1
3.856352363E1,-1.046473846E0,-1.260109589E1,7.921676788E0,1.492098148E1
3.857352863E1,-1.939217377E0,-1.228076202E1,9.240284729E0,1.549065982E1
3.858353363E1,-2.051184540E0,-1.230755630E1,8.476572876E0,1.508428281E1
3.859353863E1,-1.686393127E0,-1.205862396E1,6.486760712E0,1.379610083E1
3.860354363E1,-1.111887817E0,-1.099972595E1,4.386777649E0,1.189428786E1
3.861354863E1,-6.242019653E-2,-9.205556946E0,2.598596191E0,9.565504541E0
3.862355363E1,1.281335449E0,-7.544161835E0,1.164129181E0,7.740245156E0
3.863355863E1,2.210004272E0,-7.183711395E0,1.821711731E-1,7.518178944E0
3.864356263E1,3.239263916E0,-8.731941833E0,-4.550537109E-2,9.313522945E0
3.865356763E1,4.728217621E0,-1.167691772E1,3.245251465E-1,1.260205404E1
3.866357263E1,6.516848145E0,-1.418585037E1,2.213896179E-1,1.561270873E1
3.867357763E1,7.966134338E0,-1.488968674E1,-8.652008057E-1,1.690889233E1
3.868358263E1,7.874824219E0,-1.361014755E1,-1.498533783E0,1.579539732E1
3.869358763E1,6.300997009E0,-1.134865036E1,-9.430389404E-1,1.301475127E1
3.870359263E1,5.106630707E0,-9.238937531E0,-1.941462708E-1,1.055809342E1
3.871359763E1,4.354295197E0,-7.570656738E0,9.066645813E-1,8.780476682E0
3.872360263E1,3.060535583E0,-6.391858063E0,2.507884827E0,7.517460599E0
3.873360763E1,1.786983948E0,-6.154302063E0,2.712060242E0,6.958736686E0
3.874361263E1,1.736389160E0,-6.123017120E0,9.292675781E-1,6.431945600E0
3.875361763E1,1.781295776E0,-5.780379639E0,-1.052461395E0,6.139501478E0
3.876362263E1,1.961670685E0,-5.532195740E0,-2.399809570E0,6.341326955E0
3.877362763E1,2.321821747E0,-5.803431702E0,-2.949167175E0,6.911458802E0
3.878363263E1,2.563868408E0,-6.457721100E0,-2.902613983E0,7.529990103E0
3.879363762E1,2.904410248E0,-7.177274780E0,-2.596051483E0,8.166293863E0
3.880364263E1,3.729943542E0,-8.075856171E0,-2.200274506E0,9.163685919E0
3.881364763E1,4.722828827E0,-9.228010254E0,-1.799707489E0,1.052141780E1
3.882365263E1,5.623954926E0,-1.018990997E1,-1.100361786E0,1.169076261E1
3.883365763E1,6.387666779E0,-1.048165329E1,3.216810608E-1,1.227887704E1
3.884366263E1,6.672823792E0,-1.017119888E1,2.299518127E0,1.238013117E1
3.885366763E1,5.277874603E0,-9.926757202E0,2.175426178E0,1.145115487E1
3.886367263E1,4.273612976E0,-9.437574463E0,2.133064270E-1,1.036229122E1
3.887367763E1,4.099674683E0,-8.924142151E0,-1.007854156E0,9.872356134E0
3.888368263E1,3.556903381E0,-8.980125732E0,-1.476828918E0,9.771143407E0
3.889368763E1,3.101550293E0,-9.197623444E0,-1.552870789E0,9.829918561E0
3.890369262E1,2.813698883E0,-9.329798584E0,-1.440155182E0,9.850689822E0
3.891369663E1,2.673739929E0,-9.328750763E0,-1.152902527E0,9.772597415E0
3.892370263E1,2.536924438E0,-9.194330292E0,-5.822891235E-1,9.555666159E0
3.893370663E1,2.396366730E0,-9.044192505E0,2.122586060E-1,9.358688225E0
3.894371163E1,2.418969727E0,-8.892857208E0,6.589297485E-1,9.239508227E0
3.895371663E1,2.724783783E0,-8.780590668E0,1.788780212E-1,9.195391046E0
3.896372163E1,2.849324799E0,-8.897647247E0,-6.309379578E-1,9.364019492E0
3.897372663E1,2.745141449E0,-9.288933563E0,-1.112336884E0,9.749737517E0
3.898373163E1,2.684517517E0,-9.700577545E0,-1.267564087E0,1.014468125E1
3.899373663E1,2.859653320E0,-9.873767395E0,-1.068777466E0,1.033494968E1
3.900374162E1,3.194656677E0,-9.796977081E0,-4.933740234E-1,1.031649209E1
3.901374663E1,3.299588470E0,-9.698032837E0,4.819976807E-2,1.024409333E1
3.902375163E1,3.297343140E0,-9.594597931E0,2.392025757E-1,1.014820177E1
3.903375663E1,3.269800415E0,-9.460626526E0,1.267863464E-1,1.001055062E1
3.904376163E1,3.199446716E0,-9.341474304E0,-7.484436035E-2,9.874472297E0
3.905376663E1,3.087629242E0,-9.308542786E0,-1.694476318E-1,9.808727523E0
3.906377163E1,2.954705658E0,-9.331145782E0,-1.306782532E-1,9.788648729E0
3.907377663E1,2.855911102E0,-9.359586639E0,1.047821045E-3,9.785606337E0
3.908378163E1,2.809507599E0,-9.463320923E0,1.516346741E-1,9.872728544E0
3.909378663E1,2.821033630E0,-9.558822327E0,1.947450256E-1,9.968311825E0
3.910379163E1,2.779120789E0,-9.646390228E0,6.646179199E-2,1.003896279E1
3.911379663E1,2.702779541E0,-9.752818909E0,3.847000122E-2,1.012047301E1
3.912380163E1,2.588117981E0,-9.877509613E0,1.225950623E-1,1.021168842E1
3.913380663E1,2.455194397E0,-9.885892181E0,7.903564453E-2,1.018651512E1
3.914381163E1,2.334096222E0,-9.773775330E0,-4.460723877E-2,1.004871530E1
3.915381663E1,2.206262054E0,-9.601633301E0,-1.230441284E-1,9.852618644E0
3.916382162E1,2.075733490E0,-9.541308746E0,-2.019300842E-1,9.766576569E0
3.917382663E1,2.031575317E0,-9.626331940E0,-2.507286072E-1,9.841566426E0
3.918383217E1,2.004631348E0,-9.754166107E0,-3.077600098E-1,9.962781715E0
3.919383717E1,2.019151154E0,-9.836195526E0,-6.533912659E-1,1.006253616E1
3.920384217E1,1.979932709E0,-9.852661285E0,-1.043779449E0,1.010368960E1
3.921384617E1,1.807491302E0,-9.900411987E0,-9.009764099E-1,1.010430308E1
3.922385117E1,1.582060089E0,-1.002899460E1,-3.216810608E-1,1.015810639E1
3.923385617E1,1.631756744E0,-1.015143997E1,1.755848694E-1,1.028324820E1
3.924386117E1,2.318827972E0,-9.968819733E0,3.626957703E-1,1.024138068E1
3.925386617E1,2.742297363E0,-9.912087708E0,3.686833191E-1,1.029104489E1
3.926387117E1,3.064577179E0,-9.788893890E0,4.294569397E-1,1.026637765E1
3.927387617E1,3.473975830E0,-9.422306213E0,3.074606323E-1,1.004703411E1
3.928388117E1,3.768563232E0,-9.215586090E0,-3.203338623E-1,9.961511412E0
3.929388617E1,3.788322144E0,-9.817334747E0,-1.058898010E0,1.057604421E1
3.930389117E1,3.607947235E0,-1.091140961E1,-1.279688873E0,1.156346602E1
3.931389617E1,3.412304077E0,-1.167048111E1,-8.927435303E-1,1.219183905E1
3.932390117E1,3.282374268E0,-1.189785828E1,-4.598437500E-1,1.235088939E1
3.933390617E1,3.200494537E0,-1.169652695E1,-2.749781799E-1,1.212961339E1
3.934391117E1,3.383863220E0,-1.121303238E1,-1.842668152E-1,1.171394808E1
3.935391617E1,3.658691711E0,-1.059706329E1,-2.305206299E-2,1.121090125E1
3.936392117E1,3.639681244E0,-9.631121979E0,3.278182983E-2,1.029596352E1
3.937392617E1,3.458108826E0,-8.459807739E0,-1.905537415E-1,9.141289535E0
3.938393117E1,3.326682129E0,-7.401059418E0,-5.173242188E-1,8.130812926E0
3.939393617E1,3.319946136E0,-6.728507996E0,-6.173162842E-1,7.528342553E0
3.940394117E1,3.518583069E0,-6.512507172E0,-3.216810608E-1,7.409227705E0
3.941394617E1,3.852837982E0,-6.687044220E0,1.249900818E-1,7.718584290E0
3.942395117E1,4.228556671E0,-7.279362488E0,3.811074829E-1,8.427042937E0
3.943395617E1,4.376449127E0,-8.197852478E0,3.885919189E-1,9.301026604E0
3.944396117E1,4.298311615E0,-8.852441254E0,2.333647156E-1,9.843559213E0
3.945396617E1,4.344715118E0,-9.148974609E0,2.424957275E-2,1.012822166E1
3.946397117E1,4.490362244E0,-9.283993835E0,-1.248403931E-1,1.031365501E1
3.947397617E1,4.727618866E0,-9.476792908E0,-2.035766602E-1,1.059251752E1
3.948398117E1,4.831203461E0,-9.751771088E0,-1.583706665E-1,1.088405474E1
3.949398617E1,4.553381195E0,-1.005863297E1,-7.349716187E-2,1.104150258E1
3.950399117E1,4.204756165E0,-1.045171555E1,6.795867920E-2,1.126600864E1
3.951399517E1,4.120780792E0,-1.081007034E1,2.703378296E-1,1.157201528E1
3.952400017E1,4.284390564E0,-1.109941864E1,5.929170227E-1,1.191237370E1
3.953400517E1,4.375850372E0,-1.127171036E1,1.134790192E0,1.214443369E1
3.954401017E1,4.089944916E0,-1.119791382E1,1.760938110E0,1.205080190E1
3.955401517E1,3.527414703E0,-1.076860657E1,2.245181122E0,1.155189942E1
3.956402017E1,2.831960907E0,-1.021386017E1,2.481838989E0,1.088588384E1
3.957402517E1,2.183509369E0,-9.760902100E0,2.515968018E0,1.031372959E1
3.958403017E1,1.759291534E0,-9.404642944E0,2.497256927E0,9.888311675E0
3.959403517E1,1.721569977E0,-9.200018463E0,2.533930664E0,9.696646199E0
3.960404017E1,1.804347839E0,-9.039103088E0,2.614612885E0,9.581088472E0
3.961404517E1,1.840871887E0,-8.871900787E0,2.535427551E0,9.408922667E0
3.962405017E1,2.064955902E0,-8.668623505E0,2.308649139E0,9.205375451E0
3.963405517E1,2.690654755E0,-8.242160339E0,1.912273407E0,8.878604600E0
3.964406017E1,3.456462250E0,-7.521708527E0,1.416953430E0,8.398272886E0
3.965406517E1,3.988605652E0,-6.965465240E0,8.774752808E-1,8.074443877E0
3.966407017E1,4.335135040E0,-6.583908691E0,3.559597778E-1,7.891004805E0
3.967407517E1,4.521946564E0,-6.206244049E0,-1.492396545E-1,7.680347544E0
3.968408017E1,4.446952515E0,-5.911057892E0,-4.577481079E-1,7.411175710E0
3.969408517E1,4.119134216E0,-5.508544922E0,-3.453318787E-1,6.886986856E0
3.970409017E1,3.661236420E0,-5.281317444E0,-1.212478638E-2,6.426282990E0
3.971409517E1,3.051254883E0,-5.512885895E0,3.237767029E-1,6.309270846E0
3.972410017E1,2.428400116E0,-6.111940155E0,6.548881531E-1,6.609222199E0
3.973410517E1,1.980082397E0,-6.847660217E0,9.520202637E-1,7.191489368E0
3.974411017E1,1.695823517E0,-7.587122498E0,1.204545135E0,7.867094392E0
3.975411517E1,1.466650085E0,-8.234825592E0,1.344354401E0,8.471759189E0
3.976412017E1,1.271455994E0,-8.917555847E0,1.558708649E0,9.141606822E0
3.977412517E1,1.104403381E0,-9.635313263E0,2.031275940E0,9.908836988E0
3.978413017E1,8.032296753E-1,-1.035322037E1,2.994672546E0,1.080751653E1
3.979413517E1,4.156855774E-1,-1.086171295E1,3.975732422E0,1.157393844E1
3.980414017E1,1.698966980E-1,-1.145178589E1,4.344565430E0,1.224938830E1
3.981414517E1,1.091230774E-1,-1.214529373E1,4.614304504E0,1.299276236E1
3.982415017E1,2.462379456E-1,-1.252625153E1,5.215304718E0,1.357081478E1
3.983415417E1,1.661544800E-1,-1.262998581E1,6.227948914E0,1.408302157E1
3.984415917E1,-1.371148682E-1,-1.204380478E1,7.243437195E0,1.405487163E1
3.985416417E1,-6.020480347E-1,-1.095586716E1,7.318131866E0,1.318895527E1
3.986416917E1,-1.281485138E0,-1.016146912E1,6.396797791E0,1.207545779E1
3.987417417E1,-1.556613007E0,-9.636959839E0,4.569846954E0,1.077856856E1
3.988417917E1,-9.942324829E-1,-8.983418884E0,2.311044159E0,9.329053445E0
3.989418417E1,2.073188782E-1,-8.222251740E0,2.821632385E-1,8.229703572E0
3.990418917E1,1.471290436E0,-8.072113953E0,-1.117875366E0,8.280903607E0
3.991419417E1,2.903661804E0,-9.271719360E0,-1.448388062E0,9.823128817E0
3.992419917E1,4.680915985E0,-1.203167999E1,-7.511380005E-1,1.293199545E1
3.993420417E1,6.791826324E0,-1.562705338E1,8.093669128E-1,1.705839315E1
3.994420917E1,8.604856110E0,-1.778930695E1,2.112407227E0,1.987373278E1
3.995421417E1,9.401050415E0,-1.561627579E1,2.236648865E0,1.836437901E1
3.996421917E1,7.407196655E0,-1.018347336E1,2.185455322E0,1.278068491E1
3.997422417E1,4.952151947E0,-7.077881470E0,2.144290924E0,8.900460582E0
3.998422917E1,3.960464172E0,-5.886209564E0,1.346300354E0,7.221167782E0
3.999423417E1,3.096460876E0,-5.958658905E0,4.490661621E-1,6.730181745E0
4.000423917E1,2.235151978E0,-6.929689636E0,2.130070496E-1,7.284358230E0
4.001424417E1,1.831591187E0,-7.678881683E0,1.866618347E-1,7.896505102E0
4.002424917E1,1.745669861E0,-7.800877991E0,-7.918533325E-2,7.994206090E0
4.003425417E1,1.767973480E0,-7.120842133E0,-4.457730103E-1,7.350567086E0
4.004425917E1,1.673519897E0,-6.194568329E0,-6.460565186E-1,6.449087893E0
4.005426417E1,1.520837402E0,-5.577551422E0,-7.641609192E-1,5.831463640E0
4.006426917E1,1.559157715E0,-5.538931732E0,-1.006357269E0,5.841531688E0
4.007427417E1,2.261646881E0,-6.520440674E0,-1.368005219E0,7.035810648E0
4.008427917E1,3.399281158E0,-8.080496521E0,-1.710493011E0,8.931703240E0
4.009428417E1,4.225562897E0,-9.347312164E0,-1.854643250E0,1.042436224E1
4.010428917E1,4.901108093E0,-1.029873367E1,-1.785936127E0,1.154445077E1
4.011429417E1,5.618416443E0,-1.092548035E1,-1.295705566E0,1.235360583E1
4.012429917E1,6.292165375E0,-1.090871521E1,-8.397537231E-2,1.259358823E1
4.013430317E1,5.854325867E0,-1.043031006E1,1.170116730E0,1.201805610E1
4.014430817E1,4.240831146E0,-9.923314362E0,6.283932495E-1,1.080979624E1
4.015431317E1,3.691623230E0,-9.118737488E0,-4.929249573E-1,9.849996470E0
4.016431817E1,3.391796722E0,-8.606951752E0,-1.138233032E0,9.320916151E0
4.017432317E1,2.927462311E0,-8.625213776E0,-1.284628601E0,9.198620489E0
4.018432792E1,2.623594208E0,-8.815168762E0,-9.216334534E-1,9.243368168E0
4.019433292E1,2.630629578E0,-8.940308533E0,-2.525248718E-1,9.322719423E0
4.020433792E1,2.948119354E0,-8.966953125E0,4.025129700E-1,9.447733737E0
4.021434292E1,3.315904541E0,-8.951834564E0,4.644841003E-1,9.557526378E0
4.022434792E1,3.424578552E0,-8.942104797E0,-6.182144165E-2,9.575635663E0
4.023435292E1,3.509901123E0,-8.931925964E0,-5.388793945E-1,9.611924798E0
4.024435792E1,3.688330078E0,-8.957672424E0,-6.274951172E-1,9.707596209E0
4.025436292E1,3.863465881E0,-8.951385498E0,-3.745211792E-1,9.756738034E0
4.026436792E1,3.917503510E0,-8.956474915E0,-8.532257080E-3,9.775753139E0
4.027437292E1,3.768862610E0,-8.989256744E0,1.387614441E-1,9.748349446E0
4.028437792E1,3.431913300E0,-9.095236359E0,-5.523513794E-2,9.721337574E0
4.029438292E1,3.142115936E0,-9.283844147E0,-3.186872864E-1,9.806335518E0
4.030438792E1,2.906655579E0,-9.522447968E0,-3.963757324E-1,9.964074250E0
4.031439292E1,2.757266235E0,-9.722282410E0,-2.862048340E-1,1.010975794E1
4.032439792E1,2.648592224E0,-9.795779572E0,-1.468446350E-1,1.014859111E1
4.033440292E1,2.544109497E0,-9.736652527E0,-1.145118713E-1,1.006419438E1
4.034440792E1,2.546205139E0,-9.544601898E0,-1.838177490E-1,9.880099947E0
4.035441292E1,2.492017822E0,-9.386380920E0,-3.203338623E-1,9.716836594E0
4.036441792E1,2.336341553E0,-9.372459869E0,-4.221221924E-1,9.668489179E0
4.037442292E1,2.216740265E0,-9.552236023E0,-3.911366272E-1,9.813874785E0
4.038442792E1,2.196232910E0,-9.908944244E0,-3.405418396E-1,1.015512599E1
4.039443292E1,2.223326569E0,-1.027852570E1,-2.784210205E-1,1.051992347E1
4.040443792E1,2.169288940E0,-1.056622742E1,-9.909393311E-2,1.078706614E1
4.041444292E1,2.073937225E0,-1.068103867E1,1.594184875E-1,1.088169182E1
4.042444792E1,2.149679718E0,-1.052296738E1,4.029620361E-1,1.074785298E1
4.043445292E1,2.411784668E0,-1.022179367E1,5.105882263E-1,1.051486907E1
4.044445792E1,2.624642029E0,-1.009096573E1,5.554948425E-1,1.044149940E1
4.045446192E1,2.824177094E0,-1.003168900E1,4.552033997E-1,1.043158523E1
4.046446692E1,2.988984375E0,-9.944570160E0,1.646575928E-1,1.038535581E1
4.047447192E1,2.908152466E0,-9.887688446E0,-2.890489197E-1,1.031054232E1
4.048447692E1,2.476150818E0,-9.881700897E0,-5.348377991E-1,1.020124438E1
4.049448192E1,1.931433563E0,-9.842931519E0,-2.800675964E-1,1.003454904E1
4.050448692E1,1.545386353E0,-9.681118011E0,1.589694214E-1,9.804975074E0
4.051449192E1,1.422940979E0,-9.507628784E0,4.367916870E-1,9.623437697E0
4.052449692E1,1.733694763E0,-9.313183136E0,5.860313416E-1,9.491286024E0
4.053450192E1,2.232756958E0,-9.221274261E0,6.381230164E-1,9.509169450E0
4.054450692E1,2.645748138E0,-9.216933289E0,4.444258118E-1,9.599445649E0
4.055451192E1,2.978655853E0,-9.297615509E0,-3.489244080E-1,9.769329204E0
4.056451692E1,3.263064423E0,-9.812844086E0,-1.437460785E0,1.044058389E1
4.057452192E1,3.472778320E0,-1.084629501E1,-1.933080139E0,1.155158446E1
4.058452692E1,3.518283691E0,-1.180205750E1,-1.452579346E0,1.240068014E1
4.059453192E1,3.627107391E0,-1.211266159E1,-5.387297058E-1,1.265554063E1
4.060453692E1,3.942950592E0,-1.170056854E1,-3.023712158E-2,1.234710808E1
4.061454192E1,4.363276520E0,-1.097637451E1,-2.290237427E-2,1.181183745E1
4.062454692E1,4.711602173E0,-1.032507889E1,-1.501377869E-1,1.135028592E1
4.063455192E1,4.871918793E0,-9.509125671E0,-2.234852600E-1,1.068686153E1
4.064455692E1,4.773573303E0,-8.474477234E0,-3.188369751E-1,9.731671156E0
4.065456192E1,4.481979675E0,-7.498057709E0,-3.540138245E-1,8.742673333E0
4.066456692E1,4.166884918E0,-6.871460724E0,-1.484912109E-1,8.037533953E0
4.067457192E1,4.043990479E0,-6.602919159E0,2.444416809E-1,7.746751070E0
4.068457692E1,4.143234100E0,-6.593189392E0,6.010002136E-1,7.810104764E0
4.069458192E1,4.405788116E0,-6.863826599E0,6.959028625E-1,8.185802667E0
4.070458692E1,4.610412598E0,-7.577093353E0,6.074368286E-1,8.890288381E0
4.071459192E1,4.615052948E0,-8.368946686E0,4.249662781E-1,9.566534309E0
4.072459692E1,4.596641235E0,-8.747210083E0,1.752854919E-1,9.882991444E0
4.073460192E1,4.644242249E0,-8.953032074E0,-1.865121460E-1,1.008764374E1
4.074460692E1,4.696034546E0,-9.283544769E0,-5.230123901E-1,1.041683666E1
4.075461192E1,4.610711975E0,-9.778565369E0,-6.077362061E-1,1.082812767E1
4.076461592E1,4.208947449E0,-1.015293686E1,-5.075944519E-1,1.100250052E1
4.077462092E1,3.761827240E0,-1.040800644E1,-2.068698120E-1,1.106890859E1
4.078462592E1,3.547023926E0,-1.046803162E1,4.010160828E-1,1.105992218E1
4.079463092E1,3.632496185E0,-1.059691360E1,1.263522491E0,1.127324690E1
4.080463592E1,3.729344788E0,-1.082608704E1,2.147284698E0,1.165002166E1
4.081464092E1,3.591481476E0,-1.097487762E1,2.852318573E0,1.189463742E1
4.082464592E1,3.234024811E0,-1.079794556E1,3.104843445E0,1.169164649E1
4.083465092E1,2.773582306E0,-1.021206390E1,2.937192078E0,1.098208110E1
4.084465592E1,2.363285522E0,-9.554032288E0,2.545007629E0,1.016571273E1
4.085466092E1,2.144889679E0,-9.078770599E0,2.203118591E0,9.585319966E0
4.086466592E1,2.163750458E0,-8.611442413E0,2.146087189E0,9.134793194E0
4.087467092E1,2.305355988E0,-8.263116760E0,2.179318085E0,8.851168970E0
4.088467592E1,2.581831055E0,-7.993377686E0,2.220183105E0,8.688449312E0
4.089468092E1,2.819237366E0,-7.819289703E0,2.227667542E0,8.605340985E0
4.090468592E1,3.033890991E0,-7.763306122E0,2.204765167E0,8.621740308E0
4.091469092E1,3.258274384E0,-7.779023438E0,2.062111816E0,8.682272902E0
4.092469592E1,3.496429138E0,-7.713160400E0,1.738484802E0,8.645240858E0
4.093470092E1,3.772604828E0,-7.521708527E0,1.433718567E0,8.536052675E0
4.094470592E1,3.954626312E0,-7.223678284E0,1.176403656E0,8.318925578E0
4.095471092E1,3.982318726E0,-6.916067963E0,9.785151672E-1,8.040419792E0
4.096471592E1,3.834276581E0,-6.502178650E0,8.466394043E-1,7.595841124E0
4.097472092E1,3.553610229E0,-6.096971283E0,8.068222046E-1,7.102968855E0
4.098472592E1,3.150947571E0,-5.905669098E0,8.854087830E-1,6.751988359E0
4.099473092E1,2.715203705E0,-6.047723694E0,1.044677582E0,6.711083689E0
4.100473592E1,2.314786377E0,-6.331832886E0,1.280437317E0,6.862205432E0
4.101474092E1,1.839375000E0,-6.526577911E0,1.587598572E0,6.964193338E0
4.102474592E1,1.344354401E0,-6.900051270E0,1.889221344E0,7.279227539E0
4.103475092E1,1.067579956E0,-7.501500549E0,2.149829407E0,7.876166830E0
4.104475592E1,9.373507690E-1,-8.123008118E0,2.592159576E0,8.577947226E0
