"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.250141333E0,-1.115180969E-1,8.882528687E-1,1.217268677E0,1.511017034E0
3.260145333E0,-3.353027344E-1,8.222401428E-1,1.433868256E0,1.686560094E0
3.270150333E0,-1.276844788E-1,8.764274597E-1,1.829345856E0,2.032470093E0
3.280155333E0,2.649490356E-2,9.470805359E-1,2.329006805E0,2.514346082E0
3.290159333E0,2.465373230E-1,9.734257507E-1,2.870430908E0,3.041005088E0
3.300164333E0,4.189787292E-1,1.029559021E0,3.336112518E0,3.516416029E0
3.310169333E0,4.405339050E-1,1.092877350E0,3.951482849E0,4.123429123E0
3.320173333E0,3.025209045E-1,1.227148132E0,4.521497498E0,4.694821728E0
3.330177667E0,1.330732727E-1,1.469494171E0,5.189558258E0,5.395242027E0
3.340182667E0,3.144960022E-1,1.818568268E0,6.042783966E0,6.318333351E0
3.350186667E0,6.411167908E-1,2.852318573E0,6.924300842E0,7.516162195E0
3.360191667E0,6.381230164E-1,4.248165894E0,8.610693970E0,9.622794037E0
3.370196667E0,2.276765442E-1,5.641618195E0,1.007809250E1,1.155195399E1
3.380200667E0,-7.593708801E-1,7.020999756E0,1.182885178E1,1.377653135E1
3.390205667E0,-1.161584473E0,7.492818604E0,1.466814743E1,1.651200043E1
3.400210667E0,-7.529342651E-1,7.677085419E0,1.695434326E1,1.862670948E1
3.410215667E0,-1.401236115E0,8.360564117E0,1.835243591E1,2.021569685E1
3.420219667E0,-1.594334564E0,7.596403198E0,2.004676254E1,2.149697497E1
3.430224667E0,-1.445993042E-1,7.070097656E0,2.218461685E1,2.328442429E1
3.440229667E0,9.199868774E-1,7.006330261E0,2.462065109E1,2.561467353E1
3.450233667E0,1.639540558E0,6.499783630E0,2.517644531E1,2.605357325E1
3.460238667E0,3.007096710E0,6.072871399E0,2.450239700E1,2.542223154E1
3.470243667E0,3.795806580E0,6.345753937E0,2.417293213E1,2.527859546E1
3.480247667E0,2.934198303E0,7.296576691E0,2.428549805E1,2.552714176E1
3.490252667E0,1.462159424E0,8.190667419E0,2.355771149E1,2.498380903E1
3.500257667E0,3.980223083E-1,8.966953125E0,2.283920563E1,2.453964107E1
3.510261667E0,-1.465452576E-1,9.175469513E0,2.219793915E1,2.401997541E1
3.520266667E0,1.601669312E-1,8.476273499E0,2.124891266E1,2.287769995E1
3.530271667E0,1.059347076E0,7.570507050E0,2.043864761E1,2.182139110E1
3.540275667E0,1.452878723E0,6.934329987E0,2.001847137E1,2.123522981E1
3.550280667E0,1.127754822E0,6.406228180E0,1.980830841E1,2.084899692E1
3.560285667E0,5.939648438E-1,6.060596924E0,1.985920258E1,2.077189342E1
3.570289667E0,4.240681458E-1,5.961353302E0,2.010439270E1,2.097389265E1
3.580294667E0,3.038681030E-1,5.883814545E0,2.010708710E1,2.095248341E1
3.590299667E0,2.125579834E-2,5.691913605E0,1.964125580E1,2.044938292E1
3.600304667E0,-5.114863586E-1,5.436394958E0,1.889371033E1,1.966693414E1
3.610308667E0,-5.054988098E-1,5.014123077E0,1.831860626E1,1.899916563E1
3.620313667E0,-8.816665649E-2,4.541106720E0,1.791010574E1,1.847704823E1
3.630318667E0,5.010081482E-1,4.116888885E0,1.761596741E1,1.809757141E1
3.640322667E0,8.202941895E-1,4.017645264E0,1.706406509E1,1.754983400E1
3.650327667E0,6.358776855E-1,3.893703003E0,1.616698059E1,1.664140994E1
3.660332667E0,3.288661194E-1,3.968098297E0,1.534548889E1,1.585364268E1
3.670336667E0,4.640350342E-2,4.022435303E0,1.467383560E1,1.521524204E1
3.680341667E0,-3.243754578E-1,3.936663666E0,1.366822678E1,1.422754243E1
3.690346667E0,-7.045848083E-1,3.664978638E0,1.269734573E1,1.323446625E1
3.700350667E0,-6.343807983E-1,3.543281708E0,1.216684891E1,1.268816364E1
3.710355667E0,-5.456153870E-1,3.213517456E0,1.161569504E1,1.206435915E1
3.720360667E0,-3.332070923E-1,2.911295929E0,1.148142426E1,1.184946302E1
3.730364667E0,-3.188369751E-2,2.700534210E0,1.097607513E1,1.130345642E1
3.740369667E0,-8.023315430E-2,2.401456146E0,1.076815750E1,1.103297988E1
3.750374667E0,-8.711883545E-2,2.186652832E0,1.052910461E1,1.075411941E1
3.760378667E0,-3.697311401E-1,1.936672668E0,9.918973389E0,1.011303294E1
3.770383667E0,-5.511538696E-1,1.584006042E0,9.313931580E0,9.463729032E0
3.780388667E0,-5.246589661E-1,1.550176392E0,8.569230194E0,8.724105685E0
3.790393667E0,-4.558021545E-1,1.525627441E0,7.806266785E0,7.967000427E0
3.800397667E0,-5.525010681E-1,1.644480286E0,7.254514160E0,7.459058154E0
3.810402667E0,-7.867639160E-1,1.828447723E0,6.624624023E0,6.917214901E0
3.820407667E0,-9.051676941E-1,1.743424530E0,6.143225098E0,6.449656754E0
3.830411667E0,-3.523672485E-1,1.485361176E0,6.223607941E0,6.408100834E0
3.840416667E0,9.984237671E-2,1.732197876E0,6.422693939E0,6.652929837E0
3.849593833E0,1.249451752E0,5.051545258E0,5.885012054E0,7.855737142E0
3.859598833E0,1.556613007E0,5.046006775E0,5.839356995E0,7.872948529E0
3.869603833E0,1.427281952E0,4.919370117E0,5.665119324E0,7.637467713E0
3.879607833E0,1.366508331E0,5.047204285E0,5.486540680E0,7.579165175E0
3.889612833E0,9.172924805E-1,5.055137787E0,4.877307587E0,7.084064711E0
3.899617833E0,4.680766296E-1,4.693340149E0,4.720284119E0,6.672901891E0
3.909621833E0,8.307723999E-1,4.445006561E0,4.547543335E0,6.413144041E0
3.919626833E0,1.595681763E0,4.191583557E0,4.009562073E0,6.015992106E0
3.929631833E0,2.084116058E0,3.588338013E0,3.353027344E0,5.335025942E0
3.939635833E0,2.213447113E0,3.051554260E0,2.741698608E0,4.661356325E0
3.949640833E0,2.139051819E0,2.687960358E0,2.066452789E0,4.008852791E0
3.959645833E0,1.937870178E0,2.259102173E0,1.412911835E0,3.294723556E0
3.969650833E0,1.712438965E0,1.807790680E0,9.478289795E-1,2.664382504E0
3.979654833E0,1.712888031E0,1.314117279E0,8.393046570E-1,2.316316459E0
3.989659833E0,2.009720764E0,8.937913513E-1,1.069825287E0,2.445887707E0
3.999664583E0,2.320773926E0,5.123844910E-1,1.378782806E0,2.747648360E0
4.009668583E0,2.549049225E0,1.531315613E-1,1.663640442E0,3.047753393E0
4.019673583E0,2.587818604E0,-1.776805115E-1,1.871707764E0,3.198697460E0
4.029678583E0,2.579436035E0,-5.242098999E-1,1.850601654E0,3.217609790E0
4.039682583E0,2.864143982E0,-8.674461365E-1,1.814676361E0,3.499833402E0
4.049687583E0,3.248095551E0,-1.132095795E0,1.865271149E0,3.912927555E0
4.059692583E0,3.707490234E0,-1.452130280E0,1.904639282E0,4.413821132E0
4.069696583E0,4.188889160E0,-1.874551849E0,1.847009125E0,4.946936399E0
4.079701583E0,4.397405548E0,-2.122436371E0,1.549727325E0,5.122847498E0
4.089706583E0,4.140390015E0,-2.226170654E0,1.179996185E0,4.846757293E0
4.099710583E0,3.794160004E0,-2.327210541E0,8.723858643E-1,4.535704590E0
4.109715583E0,3.532803497E0,-2.400707703E0,1.033151550E0,4.394485197E0
4.119720583E0,3.498973846E0,-2.266736298E0,1.793121185E0,4.538303098E0
4.129724583E0,3.827839966E0,-2.023941193E0,2.768193512E0,5.139220960E0
4.139729583E0,4.596192169E0,-1.880539398E0,4.014501801E0,6.385736887E0
4.149734583E0,5.379213867E0,-1.797611847E0,5.486540680E0,7.891101242E0
4.159738583E0,5.923931122E0,-1.873953094E0,6.359674988E0,8.891013783E0
4.169743583E0,6.250102844E0,-2.142195282E0,6.625821533E0,9.357045323E0
4.179748583E0,6.528374176E0,-2.062411194E0,6.671775970E0,9.559592246E0
4.189753583E0,6.363716583E0,-1.670077057E0,6.232140198E0,9.062318554E0
4.199757583E0,5.956114197E0,-1.462608490E0,5.733826447E0,8.395908863E0
4.209762583E0,5.647755432E0,-1.275946655E0,5.809269562E0,8.201999398E0
4.219767583E0,6.106251984E0,-9.006770325E-1,7.106322327E0,9.412616502E0
4.229771583E0,7.353608093E0,-3.773652649E-1,9.120833130E0,1.172209681E1
4.239776583E0,8.542136536E0,1.673519897E-1,1.114851654E1,1.404583655E1
4.249781583E0,9.334289246E0,6.981481934E-1,1.288490570E1,1.592599013E1
4.259785583E0,1.002749771E1,1.490151215E0,1.409094772E1,1.735874617E1
4.269790583E0,1.089419540E1,2.079026642E0,1.485166580E1,1.853585235E1
4.279795583E0,1.132095795E1,2.930605774E0,1.525118500E1,1.921851146E1
4.289799583E0,1.133053802E1,3.691323853E0,1.521481064E1,1.932608151E1
4.299804583E0,1.078641953E1,4.300706635E0,1.477068420E1,1.878872097E1
4.309809583E0,1.019470001E1,5.004393311E0,1.413824936E1,1.813466172E1
4.319813583E0,1.003902374E1,5.431455231E0,1.350656296E1,1.768360672E1
4.329818583E0,1.034274216E1,5.781277771E0,1.302366714E1,1.760714042E1
4.339823583E0,1.099239120E1,6.101761322E0,1.300615356E1,1.808933902E1
4.349827583E0,1.149474655E1,6.445895691E0,1.359892090E1,1.893698548E1
4.359832583E0,1.191507248E1,6.889123993E0,1.469898331E1,2.013675972E1
4.369837583E0,1.213062424E1,7.478897552E0,1.595277603E1,2.139104991E1
4.379841583E0,1.234003876E1,7.807913361E0,1.664598450E1,2.214337073E1
4.389846583E0,1.297816177E1,7.959997101E0,1.661380142E1,2.253469846E1
4.399851583E0,1.377944550E1,8.126600647E0,1.615695145E1,2.273679477E1
4.409856583E0,1.408151733E1,8.312214661E0,1.545326477E1,2.249856518E1
4.419860583E0,1.441262878E1,8.262068939E0,1.471500000E1,2.219272125E1
4.429865583E0,1.508592865E1,8.244405670E0,1.439855804E1,2.242485099E1
4.439870583E0,1.617730911E1,8.033344574E0,1.474643463E1,2.331731737E1
4.449874583E0,1.761551834E1,7.942932587E0,1.576551544E1,2.493888814E1
4.459879583E0,1.910447205E1,8.295299835E0,1.699820206E1,2.688367022E1
4.469884583E0,2.018492523E1,9.072483673E0,1.856574234E1,2.888646665E1
4.479888583E0,2.175441147E1,9.930798798E0,2.027668442E1,3.135313563E1
4.489893583E0,2.343212265E1,1.057101746E1,2.114502869E1,3.328547762E1
4.499898583E0,2.471959534E1,1.023796005E1,2.095926498E1,3.398771849E1
4.509902583E0,2.569302109E1,9.278904419E0,1.983779709E1,3.376044421E1
4.519907583E0,2.611454453E1,8.233179016E0,1.874656631E1,3.318415919E1
4.529912583E0,2.581262238E1,7.562274170E0,1.788331146E1,3.230003550E1
4.539916583E0,2.490386215E1,6.482120361E0,1.691602295E1,3.079565013E1
4.549921583E0,2.352507935E1,5.364095306E0,1.587329132E1,2.888190184E1
4.559926583E0,2.236484207E1,4.598437500E0,1.544009216E1,2.756316807E1
4.569930583E0,2.157268936E1,4.093238068E0,1.529070282E1,2.675707602E1
4.579935583E0,2.067919739E1,3.503763885E0,1.511107635E1,2.585053567E1
4.589940583E0,1.960832428E1,2.911295929E0,1.487846008E1,2.478569344E1
4.599944583E0,1.867276978E1,2.359243927E0,1.450528610E1,2.376219030E1
4.609949583E0,1.784289551E1,1.790875854E0,1.403197037E1,2.276998790E1
4.619954583E0,1.685390213E1,1.403032379E0,1.352407654E1,2.165463376E1
4.629958583E0,1.580263824E1,1.039288788E0,1.284194504E1,2.038918951E1
4.639963583E0,1.460961914E1,8.789721680E-1,1.187226151E1,1.884579945E1
4.649968583E0,1.309761337E1,9.928852844E-1,1.047551605E1,1.680088491E1
4.659972583E0,1.155626862E1,9.771679688E-1,9.275461578E0,1.485046764E1
4.669977583E0,9.839788055E0,6.652166748E-1,7.956853638E0,1.267183736E1
4.679982583E0,8.381670227E0,-6.065386963E-1,6.610702972E0,1.069213163E1
4.689986583E0,7.500901794E0,-1.843566284E0,5.707630920E0,9.604130106E0
4.699991583E0,7.095544739E0,-1.782493286E0,5.584287415E0,9.203711392E0
4.709996583E0,6.690786438E0,-1.638941803E0,5.193001099E0,8.626703530E0
4.720001583E0,5.763614502E0,-2.397564240E0,4.226760406E0,7.538771116E0
4.730005583E0,4.801565094E0,-3.088227997E0,3.584296417E0,6.740872371E0
4.740010583E0,4.392765198E0,-3.245850220E0,3.473975830E0,6.473054750E0
4.750015583E0,4.121080170E0,-3.440595245E0,3.589984589E0,6.458249512E0
4.760019583E0,3.736978912E0,-3.899840240E0,3.657793579E0,6.523282851E0
4.770024583E0,3.149450684E0,-4.268673248E0,3.439547424E0,6.322269956E0
4.780029583E0,2.023192749E0,-4.091890869E0,2.997965698E0,5.461197498E0
4.790033583E0,1.548080750E0,-3.847598877E0,2.393372955E0,4.788403202E0
4.800038583E0,1.673669586E0,-3.611090698E0,1.521436157E0,4.260975698E0
4.810043583E0,1.650168457E0,-3.184328156E0,2.977308655E-1,3.598839453E0
4.820047583E0,1.484013977E0,-2.708617401E0,-6.888674927E-1,3.164402650E0
4.830052583E0,6.469546509E-1,-1.826352081E0,-1.553170166E0,2.483233740E0
4.840057583E0,-3.938310242E-1,-1.100361786E0,-2.640209656E0,2.887318126E0
4.850061583E0,-1.222208405E0,-4.273612976E-1,-3.543132019E0,3.772295795E0
4.860066583E0,-1.611997833E0,2.993774414E-3,-3.665727081E0,4.004510084E0
4.870071583E0,-1.469643860E0,1.028361511E-1,-3.595223694E0,3.885365074E0
4.880075583E0,-1.315464478E0,5.343887329E-2,-3.518882446E0,3.757104760E0
4.890080583E0,-1.006656647E0,-2.095642090E-2,-3.365152130E0,3.512555428E0
4.900085583E0,-8.574169922E-1,1.694476318E-1,-3.130140839E0,3.249870469E0
4.910089583E0,-1.081650696E0,4.465214539E-1,-2.962938538E0,3.185648194E0
4.920094583E0,-1.438957672E0,7.367678833E-1,-2.918780365E0,3.336570832E0
4.930099583E0,-1.766626282E0,1.031804352E0,-2.731220398E0,3.412499597E0
4.940104583E0,-1.948647766E0,1.308429108E0,-2.341880035E0,3.315662369E0
4.950108583E0,-1.828447723E0,1.447789307E0,-1.682650909E0,2.875870136E0
4.960113583E0,-1.375938721E0,1.346300354E0,-8.113128662E-1,2.089009472E0
4.970118583E0,-8.134085083E-1,1.335971832E0,2.664459229E-2,1.564341418E0
4.980122583E0,-4.059558105E-1,1.294957123E0,7.691006470E-1,1.559881366E0
4.990127583E0,-1.995350647E-1,1.230141907E0,1.217568054E0,1.742278772E0
5.000132625E0,-8.876541138E-2,1.131796417E0,1.425335999E0,1.822203374E0
5.010136625E0,3.173400879E-2,1.052311707E0,1.663490753E0,1.968646352E0
5.020141625E0,1.865121460E-1,1.057700500E0,1.854942627E0,2.143438658E0
5.030146625E0,3.197351074E-1,1.091979218E0,1.914668427E0,2.227241418E0
5.040150625E0,4.593946838E-1,1.021775208E0,1.869312744E0,2.179311402E0
5.050155625E0,5.899232483E-1,9.807604980E-1,1.850751343E0,2.176047133E0
5.060160625E0,7.602690125E-1,1.022972717E0,1.842967529E0,2.240761358E0
5.070164625E0,1.003962250E0,1.097966766E0,1.773961029E0,2.315255699E0
5.080169625E0,1.196312256E0,1.258582764E0,1.755549316E0,2.469240164E0
5.090174625E0,1.166374512E0,1.495989075E0,1.675166473E0,2.530730236E0
5.100178625E0,9.704319763E-1,1.626517639E0,1.254990234E0,2.272069176E0
5.110183625E0,7.125183105E-1,1.642085266E0,6.403683472E-1,1.901104412E0
5.120188625E0,4.062551880E-1,1.456920319E0,9.310638428E-2,1.515364277E0
5.130193625E0,2.757266235E-1,1.376088409E0,-2.896476746E-1,1.433017884E0
5.140197625E0,2.793191528E-1,1.317859497E0,-4.510121155E-1,1.420628302E0
5.150202625E0,2.207908630E-1,1.238374786E0,-5.598358154E-1,1.376857602E0
5.160207625E0,1.333726501E-1,1.083446960E0,-6.939569092E-1,1.293530739E0
5.170211625E0,9.714797974E-2,9.077124023E-1,-8.731343079E-1,1.263227238E0
5.180216625E0,-1.332229614E-2,7.750881958E-1,-1.020577698E0,1.281607597E0
5.190221625E0,-1.489402771E-1,6.867718506E-1,-1.064137115E0,1.275235892E0
5.200225625E0,-2.586621094E-1,6.033952332E-1,-1.097817078E0,1.279138081E0
5.210230625E0,-3.748205566E-1,5.367837524E-1,-1.043929138E0,1.232239949E0
5.220235625E0,-4.044589233E-1,4.360432434E-1,-7.384144592E-1,9.481437889E-1
5.230239625E0,-2.483335876E-1,5.438191223E-1,-2.140548706E-2,5.982198621E-1
5.240244625E0,1.392105103E-2,7.080276489E-1,9.039701843E-1,1.148328804E0
5.250249625E0,2.347119141E-1,8.369096375E-1,1.599124603E0,1.820084317E0
5.260253625E0,2.948867798E-1,1.179098053E0,2.342179413E0,2.638756304E0
5.270258625E0,4.734654236E-1,1.638492737E0,3.256927185E0,3.676466054E0
5.280263625E0,8.460406494E-1,2.252815247E0,3.915707245E0,4.596055324E0
5.290267625E0,1.042581940E0,3.494183807E0,4.850513306E0,6.068259792E0
5.300272625E0,3.318598938E-1,5.576802979E0,6.349047089E0,8.457024381E0
5.310277625E0,-1.696122894E0,8.448730774E0,9.588460693E0,1.289172072E1
5.320281625E0,-2.885549469E0,9.331744537E0,1.609168716E1,1.882419315E1
5.330286625E0,-3.150348816E0,9.079519043E0,1.739053619E1,1.986940142E1
5.340291625E0,-4.006568298E0,1.019993912E1,1.743649063E1,2.059423592E1
5.350295625E0,-3.072959747E0,9.957144012E0,2.225646744E1,2.457515293E1
5.360300625E0,4.489164734E-1,9.211993561E0,2.612562149E1,2.770578369E1
5.370305625E0,3.215014343E0,8.320597229E0,2.750425461E1,2.891457551E1
5.380310625E0,3.708687744E0,7.892786865E0,2.664384384E1,2.803470820E1
5.390314625E0,3.908671875E0,8.245752869E0,2.488874359E1,2.650886104E1
5.400319625E0,3.465742950E0,8.950487366E0,2.362387390E1,2.549921600E1
5.410324625E0,1.445394287E0,9.869725800E0,2.243025604E1,2.454825937E1
5.420328625E0,-1.661544800E-1,1.026610153E1,2.125654678E1,2.360638111E1
5.430333625E0,-7.680528259E-1,1.074720108E1,2.032548294E1,2.300472762E1
5.440338625E0,-3.378474426E-1,1.041728714E1,2.010529083E1,2.264634036E1
5.450342625E0,9.346563721E-1,9.197623444E0,2.048864365E1,2.247786418E1
5.460347625E0,2.246079254E0,8.372988281E0,2.137614807E1,2.306710886E1
5.470352625E0,3.042722626E0,7.712561646E0,2.183165085E1,2.335300295E1
5.480356625E0,3.191962280E0,7.264243927E0,2.238220596E1,2.374702101E1
5.490361625E0,2.723436584E0,7.356152802E0,2.284100189E1,2.415039251E1
5.500366625E0,1.935475159E0,7.388934631E0,2.279235306E1,2.403817333E1
5.510370625E0,1.259181519E0,7.237749023E0,2.234538254E1,2.352204646E1
5.520375625E0,8.247848511E-1,7.035070496E0,2.171863586E1,2.284450986E1
5.530380625E0,7.203021240E-1,6.635700989E0,2.109039230E1,2.212139259E1
5.540384625E0,7.188052368E-1,6.274502106E0,2.050525909E1,2.145580826E1
5.550389625E0,7.926017761E-1,5.860612793E0,1.979363892E1,2.065824633E1
5.560394625E0,7.723937988E-1,5.492079163E0,1.896017212E1,1.975468685E1
5.570398625E0,4.158352661E-1,5.240901489E0,1.782747757E1,1.858652533E1
5.580403625E0,9.879455566E-2,4.885091400E0,1.683459229E1,1.752932902E1
5.590408625E0,-1.799258423E-1,4.736151123E0,1.591056381E1,1.660149215E1
5.600413625E0,-2.297721863E-1,4.455035706E0,1.526330978E1,1.590184782E1
5.610417625E0,-3.861968994E-2,4.291126556E0,1.468670883E1,1.530080635E1
5.620422625E0,1.207987976E-1,3.996090088E0,1.391192001E1,1.447497312E1
5.630427625E0,2.829116821E-1,3.622317352E0,1.300271072E1,1.350080398E1
5.640431625E0,4.293072510E-1,3.204087067E0,1.203542221E1,1.246201695E1
5.650436625E0,6.075865173E-1,2.753374329E0,1.103041214E1,1.138508777E1
5.660441625E0,7.478448486E-1,2.418370972E0,9.764195251E0,1.008698662E1
5.670445625E0,7.797285461E-1,2.169588318E0,8.168663177E0,8.487764616E0
5.680450625E0,7.207511902E-1,1.979184265E0,6.503675537E0,6.836259805E0
5.690455625E0,6.954537964E-1,1.839674377E0,4.849166107E0,5.232826171E0
5.700459625E0,7.194039917E-1,1.610351257E0,3.482508087E0,3.903669537E0
5.710464625E0,8.741821289E-1,1.594484253E0,2.246827698E0,2.890468670E0
5.720469625E0,8.183482361E-1,1.940115509E0,1.280736694E0,2.464554423E0
5.730473625E0,2.176473999E-1,2.191442871E0,3.432362366E-1,2.228812097E0
5.740478625E0,-3.640429688E-1,2.356100464E0,-6.048921204E-1,2.459599796E0
5.750483625E0,-5.562432861E-1,2.791095886E0,-8.684939575E-1,2.975551141E0
5.760487625E0,-4.965174866E-1,2.980601807E0,-6.804849243E-1,3.097349912E0
5.770492625E0,-1.371148682E-1,2.619552612E0,-1.769320679E-1,2.629098958E0
5.780497625E0,4.197271729E-1,2.550097046E0,8.042774963E-1,2.706663654E0
5.790502625E0,7.261399841E-1,2.511028290E0,1.675166473E0,3.104629618E0
5.800506625E0,7.680528259E-1,2.531086578E0,2.139500885E0,3.402024169E0
5.810511625E0,6.340814209E-1,2.644700317E0,2.472408600E0,3.675500415E0
5.820516625E0,2.543211365E-1,3.059338074E0,3.198099518E0,4.433065442E0
5.830520625E0,-2.761756897E-1,3.505709839E0,3.498075714E0,4.960121792E0
5.840525625E0,-6.771917725E-1,3.753893738E0,4.156855774E0,5.641786669E0
5.850530625E0,-4.391867065E-1,4.139042816E0,5.373675385E0,6.797127889E0
5.860534625E0,-4.724176025E-1,4.471351776E0,5.626050568E0,7.201986538E0
5.870539625E0,-1.340761871E0,4.667294312E0,5.381459198E0,7.248543418E0
5.880544625E0,-2.398013306E0,4.763095093E0,5.410798187E0,7.596991490E0
5.890548625E0,-2.773133240E0,4.630919952E0,6.234385529E0,8.246408339E0
5.901929833E0,7.484436035E-4,4.044589233E0,8.392597504E0,9.316350975E0
5.911934833E0,-2.808160400E-1,4.083807678E0,8.141120453E0,9.112309533E0
5.921939833E0,-3.441343689E-1,3.965104523E0,7.794141998E0,8.751521687E0
5.931944833E0,-1.408570862E-1,3.811224518E0,7.787406006E0,8.671157094E0
5.941948833E0,6.735992432E-2,3.831432495E0,8.217761078E0,9.067304421E0
5.951953833E0,2.454895020E-1,3.798051910E0,8.246651001E0,9.082550090E0
5.961958833E0,1.887574768E-1,3.703448639E0,8.087232513E0,8.896880967E0
5.971962833E0,1.353186035E-1,3.644321594E0,7.875572662E0,8.678942088E0
5.981967833E0,2.007325745E-1,3.589535522E0,7.738906860E0,8.533213828E0
5.991972833E0,3.326083374E-1,3.529360657E0,7.645800476E0,8.427649724E0
6.001976833E0,4.182302856E-1,3.510350189E0,7.516469421E0,8.306310107E0
6.011981833E0,3.948788452E-1,3.455713806E0,7.394622803E0,8.171801124E0
6.021986833E0,3.585044861E-1,3.364852753E0,7.219636688E0,7.973325117E0
6.031990833E0,4.016148376E-1,3.310366058E0,7.145091705E0,7.884932048E0
6.041995833E0,4.843927002E-1,3.211122437E0,7.123237152E0,7.828566351E0
6.052000833E0,5.173242188E-1,3.087778931E0,7.093000031E0,7.753234970E0
6.062004833E0,6.087840271E-1,3.007246399E0,7.104825439E0,7.739036983E0
6.072009833E0,7.852670288E-1,2.875220947E0,6.999743958E0,7.607887701E0
6.082014833E0,1.046623535E0,2.718347168E0,6.873256989E0,7.465018003E0
6.092018833E0,1.265318756E0,2.660118256E0,6.713988190E0,7.331773189E0
6.102023833E0,1.333726501E0,2.595602417E0,6.491550751E0,7.117317573E0
6.112028833E0,1.279539185E0,2.537672882E0,6.188131714E0,6.809550520E0
6.122032833E0,1.294807434E0,2.493814087E0,5.926924896E0,6.559273871E0
6.132037833E0,1.449136505E0,2.381248169E0,5.813011780E0,6.446816688E0
6.142042833E0,1.590442657E0,2.293380890E0,5.860612793E0,6.491216070E0
6.152043458E0,1.802551575E0,2.213746490E0,6.032455444E0,6.673858284E0
6.162048458E0,1.997595978E0,2.144739990E0,5.987399139E0,6.666276905E0
6.172053458E0,2.026934967E0,1.971699829E0,5.687123566E0,6.351333720E0
6.182057458E0,1.866917725E0,1.852397919E0,5.064119110E0,5.706317744E0
6.192062458E0,1.722318420E0,1.521436157E0,4.258793793E0,4.839263714E0
6.202067458E0,1.585802307E0,1.199006653E0,3.499722290E0,4.024977269E0
6.212071458E0,1.707948303E0,1.000669098E0,2.883753204E0,3.497779094E0
6.222076458E0,1.828148346E0,6.710545349E-1,2.378104706E0,3.073731048E0
6.232081458E0,1.970053253E0,2.703378296E-1,1.924847260E0,2.767531271E0
6.242085458E0,2.196083221E0,-8.352630615E-2,1.471290436E0,2.644702952E0
6.252090458E0,2.254761200E0,-3.724255371E-1,9.509724426E-1,2.475277244E0
6.262095458E0,2.248923340E0,-7.129673767E-1,5.287005615E-1,2.417747496E0
